slice_name,total_texts,first_text_id,last_text_id,tmp_slice_path,final_slice_path,conllu_path,origin_filepath,data_origin_group,final_df_path,exclusions_path,slice_number,started_at,finished_at,parsing_time
Pcc28_107,10285,pcc_eng_28_107.00001_x1714173,pcc_eng_28_107.10285_x1730655,pile_tables/slices/Pcc28/tmp/pile_28-107_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-107_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-107.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,107.0,Thu May  5 15:09:29 2022,Thu May  5 15:43:15 2022,0 days 00:33:46
Pcc28_108,10286,pcc_eng_28_108.00001_x1730657,pcc_eng_28_108.10286_x1747177,pile_tables/slices/Pcc28/tmp/pile_28-108_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-108_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-108.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,108.0,Thu May  5 15:52:17 2022,Thu May  5 16:26:02 2022,0 days 00:33:45
Pcc22_001,9999,pcc_eng_22_001.0001_x0000001,pcc_eng_22_001.9999_x0016264,pile_tables/slices/Pcc22/tmp/pile_22-001_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-001_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-001.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,1.0,Tue May 24 20:46:32 2022,Tue May 24 21:22:17 2022,0 days 00:35:45
Pcc12_065,9999,pcc_eng_12_065.0001_x1034558,pcc_eng_12_065.9999_x1050564,pile_tables/slices/Pcc12/tmp/pile_12-065_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-065_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-065.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,65.0,Tue May 24 20:41:56 2022,Tue May 24 21:31:53 2022,0 days 00:49:56
Pcc22_002,9999,pcc_eng_22_002.0001_x0016265,pcc_eng_22_002.9999_x0032494,pile_tables/slices/Pcc22/tmp/pile_22-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-002_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-002.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,2.0,Tue May 24 21:22:18 2022,Tue May 24 21:57:31 2022,0 days 00:35:14
Pcc18_091,9999,pcc_eng_18_091.0001_x1457489,pcc_eng_18_091.9999_x1473649,pile_tables/slices/Pcc18/tmp/pile_18-091_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-091_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-091.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,91.0,Tue May 24 20:42:22 2022,Tue May 24 22:04:04 2022,0 days 01:21:43
Pcc12_066,9999,pcc_eng_12_066.0001_x1050565,pcc_eng_12_066.9999_x1066663,pile_tables/slices/Pcc12/tmp/pile_12-066_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-066_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-066.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,66.0,Tue May 24 21:41:45 2022,Tue May 24 22:17:52 2022,0 days 00:36:07
Pcc22_003,9999,pcc_eng_22_003.0001_x0032495,pcc_eng_22_003.9999_x0048664,pile_tables/slices/Pcc22/tmp/pile_22-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-003_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-003.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,3.0,Tue May 24 21:57:31 2022,Tue May 24 22:30:38 2022,0 days 00:33:07
Pcc18_092,9999,pcc_eng_18_092.0001_x1473650,pcc_eng_18_092.9999_x1489832,pile_tables/slices/Pcc18/tmp/pile_18-092_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-092_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-092.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,92.0,Tue May 24 22:13:06 2022,Tue May 24 22:49:49 2022,0 days 00:36:44
Pcc12_067,9999,pcc_eng_12_067.0001_x1066666,pcc_eng_12_067.9999_x1082736,pile_tables/slices/Pcc12/tmp/pile_12-067_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-067_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-067.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,67.0,Tue May 24 22:17:53 2022,Tue May 24 22:53:21 2022,0 days 00:35:28
Pcc22_004,9999,pcc_eng_22_004.0001_x0048665,pcc_eng_22_004.9999_x0064665,pile_tables/slices/Pcc22/tmp/pile_22-004_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-004_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-004.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,4.0,Tue May 24 22:30:39 2022,Tue May 24 23:04:27 2022,0 days 00:33:48
Pcc18_093,9999,pcc_eng_18_093.0001_x1489833,pcc_eng_18_093.9999_x1506277,pile_tables/slices/Pcc18/tmp/pile_18-093_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-093_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-093.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,93.0,Tue May 24 22:49:50 2022,Tue May 24 23:26:02 2022,0 days 00:36:12
Pcc12_068,9999,pcc_eng_12_068.0001_x1082737,pcc_eng_12_068.9999_x1098858,pile_tables/slices/Pcc12/tmp/pile_12-068_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-068_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-068.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,68.0,Tue May 24 22:53:21 2022,Tue May 24 23:28:36 2022,0 days 00:35:15
Pcc22_005,9999,pcc_eng_22_005.0001_x0064675,pcc_eng_22_005.9999_x0080766,pile_tables/slices/Pcc22/tmp/pile_22-005_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-005_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-005.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,5.0,Tue May 24 23:04:27 2022,Tue May 24 23:39:50 2022,0 days 00:35:22
Pcc18_094,9999,pcc_eng_18_094.0001_x1506278,pcc_eng_18_094.9999_x1522518,pile_tables/slices/Pcc18/tmp/pile_18-094_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-094_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-094.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,94.0,Tue May 24 23:26:02 2022,Wed May 25 00:03:58 2022,0 days 00:37:56
Pcc12_069,9999,pcc_eng_12_069.0001_x1098859,pcc_eng_12_069.9999_x1114714,pile_tables/slices/Pcc12/tmp/pile_12-069_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-069_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-069.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,69.0,Tue May 24 23:28:36 2022,Wed May 25 00:04:17 2022,0 days 00:35:41
Pcc22_006,9999,pcc_eng_22_006.0001_x0080767,pcc_eng_22_006.9999_x0096755,pile_tables/slices/Pcc22/tmp/pile_22-006_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-006_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-006.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,6.0,Tue May 24 23:51:45 2022,Wed May 25 00:27:47 2022,0 days 00:36:02
Pcc12_070,9999,pcc_eng_12_070.0001_x1114715,pcc_eng_12_070.9999_x1130811,pile_tables/slices/Pcc12/tmp/pile_12-070_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-070_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-070.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,70.0,Wed May 25 00:04:18 2022,Wed May 25 00:40:22 2022,0 days 00:36:05
Pcc18_095,9999,pcc_eng_18_095.0001_x1522519,pcc_eng_18_095.9999_x1538852,pile_tables/slices/Pcc18/tmp/pile_18-095_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-095_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-095.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,95.0,Wed May 25 00:03:59 2022,Wed May 25 00:44:37 2022,0 days 00:40:38
Pcc22_007,9999,pcc_eng_22_007.0001_x0096756,pcc_eng_22_007.9999_x0112980,pile_tables/slices/Pcc22/tmp/pile_22-007_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-007_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-007.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,7.0,Wed May 25 00:27:48 2022,Wed May 25 01:04:12 2022,0 days 00:36:25
Pcc12_071,9999,pcc_eng_12_071.0001_x1130812,pcc_eng_12_071.9999_x1147044,pile_tables/slices/Pcc12/tmp/pile_12-071_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-071_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-071.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,71.0,Wed May 25 00:40:22 2022,Wed May 25 01:16:00 2022,0 days 00:35:38
Pcc18_096,9999,pcc_eng_18_096.0001_x1538853,pcc_eng_18_096.9999_x1554927,pile_tables/slices/Pcc18/tmp/pile_18-096_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-096_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-096.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,96.0,Wed May 25 00:44:37 2022,Wed May 25 01:26:00 2022,0 days 00:41:22
Pcc22_008,9999,pcc_eng_22_008.0001_x0112981,pcc_eng_22_008.9999_x0129052,pile_tables/slices/Pcc22/tmp/pile_22-008_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-008_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-008.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,8.0,Wed May 25 01:04:13 2022,Wed May 25 01:41:02 2022,0 days 00:36:50
Pcc12_072,9999,pcc_eng_12_072.0001_x1147045,pcc_eng_12_072.9999_x1163247,pile_tables/slices/Pcc12/tmp/pile_12-072_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-072_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-072.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,72.0,Wed May 25 01:16:00 2022,Wed May 25 01:51:49 2022,0 days 00:35:48
Pcc18_097,9999,pcc_eng_18_097.0001_x1554929,pcc_eng_18_097.9999_x1571236,pile_tables/slices/Pcc18/tmp/pile_18-097_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-097_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-097.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,97.0,Wed May 25 01:26:00 2022,Wed May 25 02:04:36 2022,0 days 00:38:36
Pcc22_009,9999,pcc_eng_22_009.0001_x0129053,pcc_eng_22_009.9999_x0145100,pile_tables/slices/Pcc22/tmp/pile_22-009_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-009_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-009.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,9.0,Wed May 25 01:41:03 2022,Wed May 25 02:15:30 2022,0 days 00:34:27
Pcc12_073,9999,pcc_eng_12_073.0001_x1163248,pcc_eng_12_073.9999_x1179525,pile_tables/slices/Pcc12/tmp/pile_12-073_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-073_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-073.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,73.0,Wed May 25 01:51:49 2022,Wed May 25 02:27:36 2022,0 days 00:35:47
Pcc18_098,9999,pcc_eng_18_098.0001_x1571237,pcc_eng_18_098.9999_x1587531,pile_tables/slices/Pcc18/tmp/pile_18-098_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-098_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-098.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,98.0,Wed May 25 02:04:36 2022,Wed May 25 02:37:49 2022,0 days 00:33:14
Pcc22_010,9999,pcc_eng_22_010.0001_x0145103,pcc_eng_22_010.9999_x0161349,pile_tables/slices/Pcc22/tmp/pile_22-010_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-010_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-010.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,10.0,Wed May 25 02:15:30 2022,Wed May 25 02:50:16 2022,0 days 00:34:45
Pcc12_074,9999,pcc_eng_12_074.0001_x1179526,pcc_eng_12_074.9999_x1195692,pile_tables/slices/Pcc12/tmp/pile_12-074_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-074_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-074.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,74.0,Wed May 25 02:27:37 2022,Wed May 25 03:03:01 2022,0 days 00:35:24
Pcc18_099,9999,pcc_eng_18_099.0001_x1587532,pcc_eng_18_099.9999_x1603557,pile_tables/slices/Pcc18/tmp/pile_18-099_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-099_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-099.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,99.0,Wed May 25 02:37:49 2022,Wed May 25 03:11:16 2022,0 days 00:33:27
Pcc22_011,9999,pcc_eng_22_011.0001_x0161351,pcc_eng_22_011.9999_x0177454,pile_tables/slices/Pcc22/tmp/pile_22-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-011_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-011.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,11.0,Wed May 25 03:00:52 2022,Wed May 25 03:35:25 2022,0 days 00:34:34
Pcc12_075,9999,pcc_eng_12_075.0001_x1195693,pcc_eng_12_075.9999_x1211920,pile_tables/slices/Pcc12/tmp/pile_12-075_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-075_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-075.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,75.0,Wed May 25 03:03:01 2022,Wed May 25 03:38:52 2022,0 days 00:35:51
Pcc18_100,9999,pcc_eng_18_100.0001_x1603558,pcc_eng_18_100.9999_x1619857,pile_tables/slices/Pcc18/tmp/pile_18-100_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-100_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-100.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,100.0,Wed May 25 03:11:17 2022,Wed May 25 03:45:15 2022,0 days 00:33:59
Pcc22_012,9999,pcc_eng_22_012.0001_x0177455,pcc_eng_22_012.9999_x0193699,pile_tables/slices/Pcc22/tmp/pile_22-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-012_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-012.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,12.0,Wed May 25 03:35:25 2022,Wed May 25 04:09:41 2022,0 days 00:34:15
Pcc12_076,9999,pcc_eng_12_076.0001_x1211921,pcc_eng_12_076.9999_x1228082,pile_tables/slices/Pcc12/tmp/pile_12-076_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-076_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-076.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,76.0,Wed May 25 03:38:53 2022,Wed May 25 04:14:13 2022,0 days 00:35:21
Pcc18_101,9999,pcc_eng_18_101.0001_x1619860,pcc_eng_18_101.9999_x1636147,pile_tables/slices/Pcc18/tmp/pile_18-101_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-101_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-101.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,101.0,Wed May 25 03:45:15 2022,Wed May 25 04:19:10 2022,0 days 00:33:55
Pcc22_013,9999,pcc_eng_22_013.0001_x0193700,pcc_eng_22_013.9999_x0209668,pile_tables/slices/Pcc22/tmp/pile_22-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-013_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-013.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,13.0,Wed May 25 04:09:41 2022,Wed May 25 04:44:34 2022,0 days 00:34:53
Pcc12_077,9999,pcc_eng_12_077.0001_x1228084,pcc_eng_12_077.9999_x1244201,pile_tables/slices/Pcc12/tmp/pile_12-077_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-077_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-077.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,77.0,Wed May 25 04:14:14 2022,Wed May 25 04:49:56 2022,0 days 00:35:43
Pcc18_102,9999,pcc_eng_18_102.0001_x1636148,pcc_eng_18_102.9999_x1652467,pile_tables/slices/Pcc18/tmp/pile_18-102_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-102_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-102.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,102.0,Wed May 25 04:27:32 2022,Wed May 25 05:01:42 2022,0 days 00:34:11
Pcc22_014,9999,pcc_eng_22_014.0001_x0209669,pcc_eng_22_014.9999_x0225779,pile_tables/slices/Pcc22/tmp/pile_22-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-014_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-014.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,14.0,Wed May 25 04:44:35 2022,Wed May 25 05:19:30 2022,0 days 00:34:55
Pcc12_078,9999,pcc_eng_12_078.0001_x1244202,pcc_eng_12_078.9999_x1260356,pile_tables/slices/Pcc12/tmp/pile_12-078_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-078_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-078.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,78.0,Wed May 25 04:49:57 2022,Wed May 25 05:25:28 2022,0 days 00:35:32
Pcc18_103,9999,pcc_eng_18_103.0001_x1652468,pcc_eng_18_103.9999_x1668837,pile_tables/slices/Pcc18/tmp/pile_18-103_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-103_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-103.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,103.0,Wed May 25 05:01:43 2022,Wed May 25 05:35:44 2022,0 days 00:34:01
Pcc12_079,9999,pcc_eng_12_079.0001_x1260357,pcc_eng_12_079.9999_x1276474,pile_tables/slices/Pcc12/tmp/pile_12-079_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-079_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-079.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,79.0,Wed May 25 05:25:29 2022,Wed May 25 06:01:18 2022,0 days 00:35:50
Pcc22_015,9999,pcc_eng_22_015.0001_x0225780,pcc_eng_22_015.9999_x0241888,pile_tables/slices/Pcc22/tmp/pile_22-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-015_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-015.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,15.0,Wed May 25 05:29:57 2022,Wed May 25 06:04:39 2022,0 days 00:34:43
Pcc18_104,9999,pcc_eng_18_104.0001_x1668841,pcc_eng_18_104.9999_x1685017,pile_tables/slices/Pcc18/tmp/pile_18-104_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-104_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-104.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,104.0,Wed May 25 05:35:44 2022,Wed May 25 06:09:29 2022,0 days 00:33:45
Pcc12_080,9999,pcc_eng_12_080.0001_x1276476,pcc_eng_12_080.9999_x1292507,pile_tables/slices/Pcc12/tmp/pile_12-080_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-080_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-080.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,80.0,Wed May 25 06:01:19 2022,Wed May 25 06:34:52 2022,0 days 00:33:33
Pcc18_105,9999,pcc_eng_18_105.0001_x1685018,pcc_eng_18_105.9999_x1701149,pile_tables/slices/Pcc18/tmp/pile_18-105_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-105_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-105.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,105.0,Wed May 25 06:09:30 2022,Wed May 25 06:43:39 2022,0 days 00:34:10
Pcc22_016,9999,pcc_eng_22_016.0001_x0241889,pcc_eng_22_016.9999_x0258016,pile_tables/slices/Pcc22/tmp/pile_22-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc22/pile_22-016_Pile-CC_df.pkl.gz,Pcc22.conll/pcc_eng_22-016.conllu,/share/compling/data/pile/train/22.jsonl,22,pile_tables/pile_22_Pile-CC_df.pkl.gz,pile_exclusions/pile_22_Pile-CC_excl.pkl.gz,16.0,Wed May 25 06:15:10 2022,Wed May 25 06:50:00 2022,0 days 00:34:50
Pcc12_081,9999,pcc_eng_12_081.0001_x1292508,pcc_eng_12_081.9999_x1308626,pile_tables/slices/Pcc12/tmp/pile_12-081_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-081_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-081.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,81.0,Wed May 25 06:34:52 2022,Wed May 25 07:08:49 2022,0 days 00:33:56
